부족명,팀명,닉네임,속성,체력,주요펫
Gang,,제우스,지풍,,
Gang,,천호,화풍,,
Gang,,귀오미,화수,,
Gang,,나타,지수,,
Gang,,해골,지풍,,
Gang,,한량,지풍,,
Gang,,천월,화풍,,
킹덤,,오십견,지수,,
킹덤,,램쥐,수,,
킹덤,,밍밍,지수,,
킹덤,,김래웅,지수,,
킹덤,,김춘삼,지수,,
킹덤,,광해군,수,,
야차,,김정은,수,,
킹덤,,조된장,풍,,
킹덤,,여포,풍,,
킹덤,,시황제,지풍,,
킹덤,,부시,지수,,
킹덤,,김정일,지풍,,
킹덤,,뚜여리3,지풍,,
킹덤,,띠늬,화풍,,
킹덤,,유비,지수,,
킹덤,,폭,풍,,
킹덤,,아레스,지수,,
킹덤,,무신,수,,
킹덤,,순살,수,,
킹덤,,치킨,지수,,
킹덤,,동뿡,지수,,
킹덤,,오애순,수,,
킹덤,,동따리,화수,,
킹덤,,양관식,화수,,
킹덤,,유방,풍,,
킹덤,,우렉마치노,풍,,
킹덤,,숑디,지수,,
킹덤,,박살,풍,,
킹덤,,다늬,지수,,
킹덤,,류,지수,,
킹덤,,이백,지수,,
킹덤,,수퍼억,지수,,
킹덤,,피트,지풍,,
킹덤,,원부장,지수,,
킹덤,,부시,지수,,
킹덤,,부시기,지수,,
킹덤,,갱스터,수,,
킹덤,,전자,지수,,
킹덤,,버번,지수,,
야차,,빵국,지수,,
호랑,,뇌,지수,,
호랑,,얀기로,지수,,
호랑,,마몬,지풍,,
호랑,,부르돈,지풍,,
호랑,,벨제붐,수,,
호랑,,바알,풍,,
호랑,,반기노,화풍,,
호랑,,리비노,지수,,
호랑,,루시퍼,지,,
호랑,,사탄,풍,,
호랑,,BAAB,지수,,
호랑,,루온,지수,,
호랑,,강호두,지수,,
호랑,,야수,지수,,
호랑,,강타,지수,,
호랑,,반보로,지수,,
호랑,,백오이,화수,,
호랑,,설월,지수,,
호랑,,심장,지수,,
호랑,,도르,지수,,
호랑,,소장,지수,,
호랑,,호박,지수,,
호랑,,호,지풍,,
호랑,,루페온,지수,,
호랑,,설표,풍,,
호랑,,베르,지수,,
호랑,,포메♡,지수,,
호랑,,초르초르,지풍,,
호랑,,도르도르,지수,,
호랑,,백창욱,화수,,
ROLEX,,빨구,풍,,
ROLEX,,선조,지,,
ROLEX,,봉타류,지,,
ROLEX,,카누,지수,,
ROLEX,,하늘,화,,
ROLEX,,인생술집,지수,,
ROLEX,,세아도윤,지수,,
ROLEX,,루미에르,화풍,,
ROLEX,,공유,지수,,
ROLEX,,인생밥집,지수,,
ROLEX,,워니,지수,,
ROLEX,,해,수,,
ROLEX,,코드,화수,,
ROLEX,,빛,수,,
ROLEX,,아랑,지수,,
ROLEX,,박현우,수,,
ROLEX,,서리,지수,,
ROLEX,,빙구,화풍,,
ROLEX,,류하,지수,,
ROLEX,,후니,수,,
ROLEX,,은,지수,,
ROLEX,,위치,지수,,
ROLEX,,샌드,지수,,
ROLEX,,느림의미학,지수,,
ROLEX,,장군,지풍,,
ROLEX,,깜치,지수,,
ROLEX,,저승사자,지수,,
ROLEX,,황금사과,지수,,
ROLEX,,골든애ㅐ플,지수,,
ROLEX,,달빛,지수,,
ROLEX,,씻구,지,,
ROLEX,,깜식,지수,,
ROLEX,,흑월,지수,,
ROLEX,,A+,지,,
ROLEX,,연재아빠,수,,
ROLEX,,골롯스,지수,,
캐슬,,아레스,,,
캐슬,,그랜,,,
캐슬,,골드캐피탈,,,
캐슬,,혁2,,,
캐슬,,비류,,,
호랑,,bong,,,
호랑,,돌파,,,
호랑,,일진,,,
야차,,밤의황제,,,
야차,,전요환,,,
야차,,자유인,,,
캐슬,,백도찬,,,
캐슬,,캔,,,
캐슬,,Jazz,,,
캐슬,,잔치기,,,
캐슬,,누기,,,
,아나바다,최가블,,,
,아나바다,스티치,,,
,아나바다,최삼단,,,
,아나바다,최충견,,,
,아나바다,최가드,,,
,아나바다,최일공,,,
ROLEX,봉미선,빡구,화풍,,
ROLEX,봉미선,빈구,,,
ROLEX,봉미선,육구,,,
ROLEX,봉미선,백구,,,
호랑,,Beru,,,
호랑,,Noru,,,
호랑,,Goru,,,
호랑,,혈액,,,
호랑,,신장,,,
호랑,,심장,,,
게이,탑,빌리게이,,,
게이,탑,석천게이♡,,,
게이,탑,노펜노게이,,,
게이,탑,마이트게이,,,
게이,탑,섹시게이,,,
게이,탑,정말게이,,,
투견,원탁의기사단,갤러헤드,,,
투견,원탁의기사단,아서,,,
투견,원탁의기사단,지누님,,,
투견,원탁의기사단,랜슬롯,,,
투견,원탁의기사단,모드레드,,,
투견,광견병,푸들,,,
투견,광견병,캉갈,,,
투견,광견병,도사견,,,
투견,광견병,허스키,,,
투견,광견병,오브자카,,,
투견,광견병,스피츠,,,
ZOO,아카츠키,마다라,,,
ZOO,아카츠키,데이다라,,,
ZOO,아카츠키,나가토,,,
ZOO,아카츠키,미나토,,,
ZOO,아카츠키,히단,,,
ZOO,아카츠키,키사메,,,
Gang,Olympus,Poseidon,지수,,
Gang,Olympus,Herakles,,,
Gang,Olympus,Nemesis,,,
Gang,Olympus,Hades,,,
Gang,Olympus,Artemis,,,
Gang,Olympus,Ares,,,
도파민,태초마을,거북왕,,,
도파민,태초마을,파오리,,,
도파민,태초마을,메타몽,,,
도파민,태초마을,푸린,,,
도파민,태초마을,고라파덕,,,
도파민,태초마을,잠만보,,,
도파민,태초마을,뮤츠,,,
게이,바텀,게이,,,
게이,바텀,준게이,,,
게이,바텀,핫게이,,,
게이,바텀,용원게이,,,
게이,바텀,핑크게이,,,
게이,바텀,왕좌의게이,,,
게이,바텀,쿨게이,,,